,ID,datetime,Day,Time,siteid,offerid,category,merchant,countrycode,browserid,devid,click
8675858,ID2djHwYe,13-01-2017 15:05,13,15,1134739,277393,21380,85112421,6,3,1,0
2967138,IDEX0yHXK,10-01-2017 13:02,10,13,,625198,92704,7864011,2,1,3,0
2129225,IDqYTN6Er,20-01-2017 08:27,20,8,7663548,883466,40339,43452411,5,3,1,0
1209001,IDu2YflhZ,14-01-2017 16:59,14,16,9320637,958840,11837,8837581,2,3,2,0
5478109,ID3OQnngF,19-01-2017 15:31,19,15,1370566,421372,70409,79055697,1,2,4,0
11771075,IDIh0ivpB,15-01-2017 12:28,15,12,7584613,967420,73362,72161006,2,7,2,0
1354806,IDImsjPzp,12-01-2017 16:36,12,16,4866826,885522,40339,54526992,2,4,2,0
5933268,IDmxOqAse,10-01-2017 11:25,10,11,,15189,73248,61940782,1,2,4,0
222725,IDDALeCEd,11-01-2017 12:22,11,12,7346510,980050,34670,6171136,2,7,4,0
7829121,IDD7MV0c4,18-01-2017 13:39,18,13,1484576,631376,1678,76522512,2,3,1,0
1569783,IDqUzSOUL,17-01-2017 13:43,17,13,8376453,592483,11837,43770446,2,4,2,0
4115538,ID10ReEF2,11-01-2017 08:16,11,8,5146761,944743,45620,54630329,3,2,3,0
5850555,IDI8kMjow,13-01-2017 07:32,13,7,9417206,835503,40339,26391770,2,2,4,0
3708030,ID2qbbtfB,13-01-2017 12:54,13,12,2527686,908915,42227,30860214,1,3,2,0
2890194,IDNZJyu8e,17-01-2017 13:33,17,13,7045493,888232,84144,17990842,5,2,4,0
256241,IDGxPMUx0,20-01-2017 16:32,20,16,9723764,121470,34670,87807327,2,2,4,0
8779007,ID8eZZJnW,20-01-2017 13:04,20,13,7939607,794699,73248,13742268,2,3,2,0
3823929,IDlojqZSV,13-01-2017 02:08,13,2,7518809,560500,82877,67290861,6,4,2,0
5303507,IDePKuEhB,14-01-2017 14:25,14,14,572811,952299,93286,91553313,2,3,1,0
3599129,IDzmrXzWb,16-01-2017 17:33,16,17,2841017,329785,40339,71040875,2,1,1,0
6095344,IDyn760RA,12-01-2017 13:47,12,13,2308081,508134,5602,60774669,2,3,1,0
6112465,IDvfatBfw,18-01-2017 17:47,18,17,8325594,635595,34670,6171136,2,2,4,0
8064998,IDk0HKoGZ,12-01-2017 12:44,12,12,142421,232688,97807,26391770,2,7,4,0
38649,IDm7LGGTg,19-01-2017 18:30,19,18,5954644,651163,84974,555603,3,4,3,1
231800,ID0No0Uwh,15-01-2017 16:39,15,16,1644872,74655,68847,37017006,2,2,4,0
7726588,IDK4c1Nqx,11-01-2017 07:54,11,7,,222219,17714,29916445,2,1,3,0
11772571,ID4vA6pF3,13-01-2017 13:46,13,13,8074189,326452,68847,43526789,1,1,3,0
12029112,IDoYiPPmt,12-01-2017 17:28,12,17,4081703,872124,54343,71193712,4,3,2,0
6277197,IDv76qU9j,16-01-2017 09:12,16,9,2546475,823370,80319,17488931,2,3,1,0
2781815,IDy3ilGH4,17-01-2017 12:30,17,12,8458685,780896,1678,87807327,6,2,4,0
10376896,IDE6tquZi,12-01-2017 10:13,12,10,5325283,578267,25491,15961717,1,3,1,0
5507717,IDXB4Deyi,17-01-2017 16:37,17,16,5035823,239945,82877,21873352,2,2,4,0
3321876,ID5Ri1k5V,15-01-2017 16:48,15,16,5379846,472506,12052,89557780,3,3,1,0
9774547,ID4rgrNU4,14-01-2017 12:12,14,12,9323003,821035,41706,4000296,2,7,1,0
10582280,IDGOcH5eR,14-01-2017 13:24,14,13,7338023,410815,11837,7181598,1,3,1,0
5555223,IDD9wckkI,13-01-2017 16:44,13,16,2447573,275946,53956,46997962,3,2,4,0
7319024,ID7nY5M7g,12-01-2017 14:14,12,14,417656,882902,14960,15961717,3,1,3,1
9696683,IDaUe4G6P,16-01-2017 08:43,16,8,8917791,104364,98552,17990842,4,2,4,0
5138203,IDt8Qx4K2,11-01-2017 05:43,11,5,2052170,883468,8467,35888759,5,2,4,0
4840024,IDnqc9vSd,19-01-2017 05:46,19,5,8896401,459830,33638,78406516,2,3,2,0
101579,IDVVrTFVB,15-01-2017 14:52,15,14,7117640,679284,15912,62201833,2,3,1,0
4889285,IDEeBkv5r,19-01-2017 12:14,19,12,4580544,876871,40339,43452411,2,3,1,0
5166959,IDpAFLMN0,16-01-2017 15:20,16,15,7206429,287965,93286,52437512,6,2,4,0
1542077,IDQHOpgv4,16-01-2017 12:58,16,12,5059110,625986,26966,91808273,1,1,2,0
1337298,IDGfdPFyS,15-01-2017 10:24,15,10,,883466,40339,43452411,2,3,1,0
9741594,ID1SkPPmR,16-01-2017 10:39,16,10,2643987,443040,42227,49384126,5,3,1,0
8530569,IDXSuhzi6,17-01-2017 11:11,17,11,,19606,34670,87807327,4,3,3,0
2992221,IDLx8yBWU,20-01-2017 14:22,20,14,9376382,401909,43612,57517812,2,2,4,0
10771628,ID3GnWKLg,16-01-2017 17:00,16,17,2965074,76886,11837,90276693,6,7,2,0
4048996,IDdyANmFJ,19-01-2017 11:46,19,11,429909,26732,82877,38492160,1,2,4,0
2013047,ID6KZX2nT,14-01-2017 09:31,14,9,8740021,635633,10345,26461535,2,2,4,0
10143794,IDQO1bHys,17-01-2017 02:52,17,2,3045478,198486,54343,3402198,6,4,4,0
103267,IDzPW2WJW,13-01-2017 17:52,13,17,5011545,101789,23576,45446370,2,4,2,0
22608,IDZkc1tJQ,16-01-2017 05:39,16,5,7722875,30453,97863,3156697,2,7,2,0
10805292,IDuLizNF7,15-01-2017 18:22,15,18,8582240,795382,80319,74868704,1,3,2,0
2376975,IDSjtEsAC,20-01-2017 13:41,20,13,9253128,651021,42227,83172146,1,3,1,0
9389363,IDGZHPcSB,17-01-2017 16:41,17,16,,97508,64452,92640312,2,2,4,0
11740866,IDztkKUjL,14-01-2017 12:11,14,12,2680481,704333,80692,47079934,1,4,2,1
4876666,IDwamIzwx,13-01-2017 13:11,13,13,513071,422849,43897,69514806,2,7,4,0
283634,IDB4Mlbe0,11-01-2017 11:46,11,11,7666806,207774,74017,60188064,5,3,2,0
11211375,IDrPCNwb8,19-01-2017 13:05,19,13,8987952,332242,40339,43452411,6,2,4,0
4477367,IDih2L5OT,15-01-2017 09:33,15,9,50202,876611,97863,56008048,6,3,1,0
6332192,IDOD5YOzk,18-01-2017 10:46,18,10,5034330,698685,9764,37135965,1,3,3,0
4676335,IDiAaJQAK,10-01-2017 17:43,10,17,4858172,364418,8675,18243870,4,2,4,0
9395845,IDMJetYau,17-01-2017 15:49,17,15,5035823,988497,8467,37236044,1,2,4,0
761201,ID3dUtVJC,19-01-2017 10:27,19,10,8203023,600103,95113,65017662,2,2,4,0
6542731,IDvcMgW1H,17-01-2017 15:58,17,15,8061400,883466,40339,43452411,2,7,2,0
8612997,IDjgyqyZB,17-01-2017 17:34,17,17,9974819,598193,45620,31388981,2,3,2,0
6595691,IDKPwv4LI,18-01-2017 07:41,18,7,7390920,51548,6906,99510044,5,2,4,0
2214944,IDZlXclPA,19-01-2017 10:02,19,10,3966661,747847,54916,80418924,2,1,1,0
11303499,IDCj4XVLm,12-01-2017 15:47,12,15,5235783,3569,2053,63492765,2,2,4,0
1292260,IDAnKoECD,17-01-2017 12:53,17,12,476008,557539,82396,17990842,6,2,4,0
8706831,IDsVtHQYk,12-01-2017 16:00,12,16,8978873,865565,26962,57977218,5,2,4,0
1890668,IDsKPZIJW,18-01-2017 14:27,18,14,9312457,573243,48498,55358028,5,3,2,0
6255316,IDIFJ1vgU,14-01-2017 07:17,14,7,9289596,75190,3037,55358028,2,3,1,0
8371627,IDQrH6WGt,14-01-2017 06:40,14,6,7779623,420871,92902,31261303,2,7,3,0
438104,IDstQTRo6,13-01-2017 11:42,13,11,,179783,73248,1189152,3,4,1,0
4834743,IDKA5hcxs,11-01-2017 08:45,11,8,7429389,748005,10345,72161006,2,2,4,0
9467845,IDSjKyKkT,20-01-2017 16:56,20,16,370189,459623,5602,48425572,1,3,3,0
8394353,IDRAkl150,18-01-2017 12:03,18,12,8302347,878716,64452,92640312,5,2,4,0
9496979,IDRuHaunK,16-01-2017 13:46,16,13,8792842,561549,62416,47941469,2,1,1,0
7790665,IDCtbVIla,18-01-2017 17:03,18,17,3043311,36347,42227,49384126,2,3,2,0
3393150,IDwspSjyZ,16-01-2017 14:07,16,14,8441784,738405,13412,77318092,2,2,4,0
6812112,IDyU5yslM,14-01-2017 14:22,14,14,8766927,356280,25015,44147978,3,2,4,0
10953699,IDJQKfgZC,11-01-2017 13:20,11,13,9378593,840608,5602,60774669,2,2,4,0
7311571,IDe81wMwx,11-01-2017 18:15,11,18,9437029,173404,42227,1436904,2,2,3,0
10844669,IDKti4AfK,14-01-2017 16:02,14,16,1043307,141123,6906,99510044,6,1,1,0
4756353,IDXvgm1Xg,17-01-2017 10:52,17,10,3405887,301667,10345,33683592,2,3,2,0
1614460,IDdQ6GVsN,16-01-2017 06:44,16,6,1021808,247986,73362,67274540,2,3,2,0
3015962,ID3lj36vT,13-01-2017 14:32,13,14,9543831,177380,11837,83172146,2,2,4,0
7247903,IDBpf6qOe,11-01-2017 09:53,11,9,2945595,667026,12211,11108754,2,1,1,0
7723516,IDpMU7KGn,20-01-2017 12:25,20,12,356739,760114,30580,67147700,2,3,1,0
6842975,IDRBwpPBn,15-01-2017 09:48,15,9,2077171,674927,95113,65017662,1,2,4,0
5396791,IDdSCjyMv,10-01-2017 18:10,10,18,7629865,589493,1678,260443,2,2,4,0
4749539,IDeBpQXN7,12-01-2017 09:44,12,9,4073238,208151,21407,57977218,2,2,4,0
3285201,IDulaKgzK,10-01-2017 13:42,10,13,6941122,957664,68947,54526992,1,3,3,0
8840760,IDdKxFIUx,19-01-2017 09:12,19,9,4488235,405474,6906,99510044,5,1,1,0
4268696,IDoGn7ifC,12-01-2017 10:34,12,10,1215612,812290,40339,37135965,3,3,1,0
6058549,IDbJKEH4I,11-01-2017 19:22,11,19,7238068,986327,48498,54526992,2,2,4,0
10363314,IDadD620M,16-01-2017 17:57,16,17,8917791,840478,82396,45446370,1,2,4,0
2917295,ID6jy0l9P,18-01-2017 08:39,18,8,1321186,54496,73248,49384126,2,3,2,0
4601765,ID5HZDC9W,14-01-2017 13:24,14,13,1872467,126157,904,26391770,2,2,4,0
9618406,IDp4MGaOi,12-01-2017 15:54,12,15,98480,680191,98552,12799637,6,3,2,0
7971389,IDs21aB6i,18-01-2017 14:30,18,14,1413660,950630,61341,91553313,6,2,4,0
808418,IDEYzghu0,17-01-2017 09:21,17,9,6889256,905594,46450,47079934,2,1,2,0
7641607,IDQco1LUQ,11-01-2017 08:38,11,8,9634405,620949,74263,2050923,2,4,2,0
7382644,ID23U6ah9,20-01-2017 14:47,20,14,2806090,267726,97863,56008048,6,4,2,0
8925180,IDMtpHlZ2,16-01-2017 11:44,16,11,4499273,786221,70384,74363610,2,1,1,0
1581383,ID40IvJjO,17-01-2017 11:36,17,11,3983536,228564,45620,31388981,5,3,1,0
9905897,ID3Z0BeK0,18-01-2017 14:35,18,14,8926890,8729,34670,78365183,5,4,2,0
4027094,IDvWUbmX6,11-01-2017 02:46,11,2,6201590,292384,12052,31388981,2,4,4,0
6405048,IDQ0g5mOA,18-01-2017 13:22,18,13,6205309,473307,33287,90093962,2,3,2,0
317379,IDNffKrtm,20-01-2017 09:47,20,9,483439,635900,40339,37135965,2,3,1,0
117313,ID6IcaJaH,13-01-2017 09:06,13,9,2482234,363252,34670,1569330,2,3,3,0
7717154,IDvE7jhoD,17-01-2017 09:20,17,9,1802474,977310,20665,74868704,5,4,1,0
3000799,IDXwTIYtx,11-01-2017 17:57,11,17,,364190,68947,7864011,4,4,3,0
10862910,IDCL5yLLm,12-01-2017 12:54,12,12,7672928,639351,87895,74363610,4,2,4,0
11067249,ID47WMkJy,20-01-2017 17:50,20,17,168903,631139,64452,36951426,2,4,2,0
6880454,IDxGs3eW4,11-01-2017 13:34,11,13,9824870,876275,41706,4000296,1,4,2,0
8060797,IDcbRQr9g,14-01-2017 11:11,14,11,,117931,17714,74363610,5,7,4,0
11304677,IDThdfPec,12-01-2017 03:27,12,3,1598188,668050,98552,70184594,2,3,2,0
7940874,IDJPuPBb3,18-01-2017 13:48,18,13,5502182,347558,3037,55358028,6,3,1,0
4833391,IDdPludQz,17-01-2017 17:50,17,17,,145483,92704,74868704,2,2,4,0
5131870,ID9uj7PQe,11-01-2017 18:52,11,18,1092993,979868,17118,17990842,3,3,1,0
2548329,IDP1RbiOs,10-01-2017 10:39,10,10,1850048,630697,61302,27723861,5,7,4,0
10281250,IDSv28f1o,11-01-2017 14:23,11,14,3712361,591979,82877,33832190,3,3,1,0
9341545,IDWWrAS4n,11-01-2017 09:19,11,9,7741057,848366,12052,39507200,2,3,2,0
3283599,IDfgKxVxw,10-01-2017 11:35,10,11,5828758,598348,80554,7122654,2,3,1,0
10315131,IDR2RHjhI,10-01-2017 18:59,10,18,1112889,857360,904,2050923,1,2,4,0
8490271,IDe9oANkS,14-01-2017 07:46,14,7,3032554,772300,42227,1436904,4,2,3,0
741483,IDB17BxY8,12-01-2017 17:18,12,17,4108275,166446,80554,7122654,5,3,1,0
5050759,IDZvnwvbD,15-01-2017 15:18,15,15,1661820,771853,49810,37017006,1,2,4,0
4328451,IDuabJHkg,14-01-2017 10:42,14,10,4720945,662456,6906,99510044,1,1,2,0
11875767,IDjxPy3Cs,13-01-2017 10:15,13,10,4181124,432445,35046,54630329,2,1,1,0
11565975,IDCp5vZEI,16-01-2017 16:52,16,16,4881946,248348,20665,2835657,1,4,2,0
9601729,ID6PxRktz,12-01-2017 09:30,12,9,343263,101372,48498,93157824,2,2,4,0
9629822,IDeJEtxex,15-01-2017 09:46,15,9,3207564,595795,42227,1189152,5,3,1,0
273231,IDIoGFJFw,11-01-2017 15:01,11,15,3743855,6577,17714,74363610,2,2,4,0
1221314,IDDaAXkMR,13-01-2017 11:53,13,11,7141303,11301,40339,7122654,5,4,4,0
10968697,IDQOjrb1c,18-01-2017 16:06,18,16,4720945,525131,6906,99510044,1,3,1,0
2449378,IDt0uNsGz,14-01-2017 10:49,14,10,5944976,393441,92704,95441506,1,1,2,0
11543649,IDj33s3eo,14-01-2017 16:42,14,16,9797877,448969,12052,39507200,4,4,1,0
9387180,IDU1uTsFI,18-01-2017 05:35,18,5,3665704,703191,11837,79474990,5,2,4,0
573472,IDDiwjhgc,17-01-2017 13:09,17,13,513071,137865,15912,7122654,1,7,4,0
9368744,IDQPrHuvD,17-01-2017 10:53,17,10,,616623,12052,31388981,2,3,1,0
4898843,IDsc6oLIk,16-01-2017 14:56,16,14,9830453,281137,6906,99510044,2,3,1,0
10695161,IDEqFuNiV,14-01-2017 12:36,14,12,1198246,591260,5602,72451969,5,3,1,0
10096025,IDbYqrASg,17-01-2017 05:55,17,5,5912121,463245,71531,555603,3,3,3,0
9857251,IDIxxWldb,18-01-2017 12:39,18,12,282712,395735,73362,67274540,6,1,2,0
676942,IDtEZsONQ,12-01-2017 22:11,12,22,,671,17714,74363610,2,3,3,0
7628922,IDXqpuYlL,12-01-2017 12:45,12,12,9957300,898776,80554,57977218,2,3,2,0
4652382,IDbFcbLqH,14-01-2017 15:07,14,15,3571010,290507,2053,27723861,1,2,4,0
11129120,IDVPlRhD5,14-01-2017 14:25,14,14,1047417,364977,95113,65017662,3,1,1,1
4903295,IDKNXxvBp,14-01-2017 09:34,14,9,3564191,689622,87732,78406516,2,7,1,0
5524785,ID39nAekB,11-01-2017 18:25,11,18,6313991,915349,97863,36994522,2,4,1,0
10936557,IDRZtzA9F,20-01-2017 15:50,20,15,2623334,977948,12211,7181598,3,3,2,0
9482702,IDYb4LU3n,14-01-2017 15:54,14,15,2608943,385408,6906,99510044,2,7,1,0
10919084,IDuJHAEjl,18-01-2017 02:29,18,2,9746014,22440,34670,6171136,1,1,2,0
8178497,IDkWk616y,16-01-2017 16:28,16,16,5412321,40073,835,26551485,2,4,2,0
1911517,IDtsCpoka,11-01-2017 18:55,11,18,8819842,460686,67817,51368560,2,4,4,0
7870319,IDpfKscce,12-01-2017 12:16,12,12,1217831,97701,64452,87726715,6,3,1,0
6284011,IDuH6jNvc,11-01-2017 13:45,11,13,2004417,679465,48498,77046603,1,2,4,0
2927504,IDye04U7S,16-01-2017 13:40,16,13,2325904,235601,48498,58321067,6,3,3,0
5800159,IDQdcuPzN,12-01-2017 11:06,12,11,1794179,749834,54343,3402198,3,1,1,1
8028304,IDncEJhgm,14-01-2017 13:39,14,13,1824148,692174,68847,84522677,1,2,4,0
6167226,IDrRNlnHq,14-01-2017 11:00,14,11,2895808,919540,84974,27723861,1,3,2,0
10381429,IDIJO5hZS,14-01-2017 11:19,14,11,3748359,785723,2053,27723861,2,3,1,0
11460338,IDGoPXK1n,19-01-2017 16:54,19,16,1703737,339116,74263,72297026,4,1,1,0
10033184,IDn2eRkQq,20-01-2017 14:42,20,14,1039846,568628,37055,72749645,2,2,4,0
3085492,IDoPcfotV,17-01-2017 16:57,17,16,6799062,203880,23283,26391770,5,3,1,0
328321,ID6uVqtdh,14-01-2017 09:26,14,9,3061534,730875,95113,65017662,5,4,2,1
9743033,IDA3YXEU7,18-01-2017 10:18,18,10,2025518,984566,1678,83960204,2,1,1,0
4090386,IDNujlNO3,11-01-2017 08:11,11,8,8619612,503586,30580,67147700,5,3,2,0
10440189,IDZsKwH2L,18-01-2017 07:46,18,7,2627839,583368,97863,87807327,2,2,3,0
2211834,IDERtY3xA,17-01-2017 11:35,17,11,4143743,664489,20665,26391770,5,3,1,0
1585610,IDewkI5Xo,17-01-2017 06:58,17,6,4240766,887942,40339,5716520,4,2,4,0
6634018,IDpvZxbUA,14-01-2017 10:50,14,10,5944976,163828,42227,1436904,2,3,2,0
5348335,ID4Z0LJ3w,11-01-2017 17:08,11,17,9987187,807722,41640,58604466,1,2,4,0
1027266,IDTDt9CBa,14-01-2017 08:41,14,8,224318,771703,46365,74363610,1,7,3,0
4338634,IDPAtIS7h,13-01-2017 15:30,13,15,4661029,98300,12211,84522677,2,3,1,0
10169824,IDGNq2KVY,13-01-2017 10:31,13,10,8979111,321476,40339,1189152,5,4,4,0
5119732,IDv3Kv7Z1,12-01-2017 13:56,12,13,9110397,621575,82877,67290861,1,7,1,0
3308053,IDhHDUi9a,15-01-2017 16:43,15,16,2544644,834156,43612,19098100,1,3,3,0
4497603,IDZjBrrJi,11-01-2017 13:03,11,13,,434380,48498,55358028,2,7,1,0
2677508,IDNWSLbQz,17-01-2017 16:23,17,16,3380484,774763,98552,16150900,2,4,2,0
10275342,IDZjb1TB1,16-01-2017 10:03,16,10,1609444,902445,17714,29916445,1,3,2,0
5958723,ID89aMITt,20-01-2017 17:04,20,17,,964579,904,26391770,1,2,4,0
8744875,ID6ipbjmx,14-01-2017 12:10,14,12,113477,117818,6906,99510044,1,2,4,0
1912732,IDhEe90d0,14-01-2017 12:25,14,12,1706645,538004,42227,1189152,2,3,3,0
1474858,IDXTEftkD,19-01-2017 09:54,19,9,963543,847840,6906,99510044,3,3,2,0
10618433,IDF7sPQvn,20-01-2017 13:23,20,13,545179,721269,10345,64511164,2,3,2,0
6600360,IDJ1yMBt3,13-01-2017 14:34,13,14,3801968,849910,989,20301556,1,2,3,0
5773670,ID5zf0Uuc,15-01-2017 11:47,15,11,5528633,895626,34670,1569330,2,2,4,0
978790,ID4dNfl47,10-01-2017 23:30,10,23,8557446,591349,904,26391770,5,2,3,0
4298025,IDVonhEb4,14-01-2017 21:12,14,21,5197914,243329,42227,48913006,3,4,2,1
3398583,IDlbIWJoV,17-01-2017 11:59,17,11,1054502,752714,33287,81758577,1,3,1,0
4654566,IDvlq4sOS,16-01-2017 11:20,16,11,3542327,714211,54125,74868704,1,3,2,0
4858508,IDAkl0OGK,17-01-2017 10:22,17,10,,291290,12211,29624796,2,3,2,0
5898794,IDjAGLhOB,20-01-2017 13:22,20,13,1585558,811108,53956,9434818,4,3,1,0
2362192,IDLteKTXz,11-01-2017 18:31,11,18,3747369,732134,84974,91808273,1,3,2,0
1498935,IDcl2nzVE,15-01-2017 03:54,15,3,3332300,816820,80554,7122654,1,2,4,0
765687,IDIPaJycG,13-01-2017 13:53,13,13,8257582,812091,2053,27723861,2,2,3,0
9658548,IDZlQz3xi,17-01-2017 09:50,17,9,8280773,550575,40339,43452411,2,3,2,0
8996714,IDbfXvgwi,18-01-2017 07:55,18,7,,32183,40339,43452411,6,3,3,0
982992,IDUxK0yTJ,12-01-2017 16:05,12,16,5857502,231506,6906,99510044,5,3,1,0
7927986,IDRtuvBCU,12-01-2017 16:26,12,16,62627,139813,6906,99510044,5,3,2,0
237060,IDBaVb2A2,18-01-2017 09:20,18,9,544575,819495,9163,47079934,2,3,2,0
5224120,ID8DrDzMs,14-01-2017 13:17,14,13,6452791,470804,15912,43770446,6,3,1,0
4305743,IDqsY5YBq,20-01-2017 16:46,20,16,7670547,576146,96313,79906734,4,5,1,1
6382835,IDhXi4Ta5,20-01-2017 14:06,20,14,4443532,197307,904,58604466,5,2,4,0
8977036,IDlfNjxyo,15-01-2017 09:12,15,9,1388924,840407,34670,56214784,4,4,4,0
319993,IDASpWjyH,20-01-2017 10:33,20,10,410817,218765,23576,67147700,2,3,1,0
5270720,IDLapwXpY,15-01-2017 09:24,15,9,501174,952081,29183,42914671,2,2,4,0
264581,IDi8LvJ7c,17-01-2017 16:55,17,16,1475489,883466,40339,43452411,2,3,3,0
9971255,IDGHPQNE0,12-01-2017 17:55,12,17,8602205,587967,34670,57977218,2,7,1,0
5595884,IDOr27XXM,10-01-2017 08:55,10,8,4944956,863342,73362,72161006,6,3,3,0
5219283,IDD9ZFMFq,16-01-2017 10:33,16,10,1345566,148051,93188,91553313,2,3,1,0
6909637,IDWufXB3Q,12-01-2017 16:15,12,16,6737815,889917,96184,93157824,1,3,1,0
8874626,IDQkkfHTD,12-01-2017 18:40,12,18,,869879,904,74363610,2,3,2,0
1143400,IDfxUf2R3,14-01-2017 15:02,14,15,8524500,883466,40339,43452411,1,2,3,0
1099189,IDTOqJl1P,12-01-2017 06:43,12,6,2861016,672168,11837,89663643,5,2,4,0
11579316,IDXixPo0f,13-01-2017 16:41,13,16,8195511,103659,42227,18243870,2,3,3,0
6902439,IDw1eujS5,16-01-2017 05:43,16,5,8565253,628311,40339,50706198,2,3,2,0
8716699,IDTm3U1Eo,16-01-2017 12:43,16,12,,533456,10345,26461535,6,3,2,0
3297317,ID4qkaUMa,13-01-2017 13:25,13,13,142764,899027,41640,74868704,2,3,1,0
1380868,ID7EK6Zka,14-01-2017 16:47,14,16,,162936,14345,47079934,1,2,4,0
3623243,IDX5qh9Zz,14-01-2017 10:44,14,10,2213878,55694,80524,79473342,6,3,1,0
11767805,IDoxWaXax,12-01-2017 12:21,12,12,9166526,206758,30580,47079934,2,3,1,0
3611645,IDhUQ9eNx,15-01-2017 09:41,15,9,5440234,103016,43612,41441342,1,3,2,0
551828,IDFzfGnzx,11-01-2017 18:49,11,18,7238068,645406,41640,2050923,2,1,1,0
4527549,ID8PvQVbO,17-01-2017 11:04,17,11,7719618,309219,17714,29916445,1,3,2,0
541822,ID8cMH9Py,16-01-2017 02:00,16,2,4502828,757301,97863,3156697,2,3,2,0
8459756,ID2ininw1,13-01-2017 16:28,13,16,5311121,765171,9764,50595884,6,3,1,0
10809322,IDUBEcg7U,18-01-2017 16:54,18,16,7422265,615606,14345,555603,2,2,4,0
5307888,IDRNxlvBa,20-01-2017 12:29,20,12,4815329,907196,40339,71040875,1,2,4,0
5739305,IDkY9OXFt,12-01-2017 15:30,12,15,2611684,26853,73362,72161006,2,3,1,0
8707111,IDOIXDapv,16-01-2017 12:07,16,12,8525045,423296,5602,76683174,5,2,4,0
6712237,IDFZ6d6qu,19-01-2017 16:23,19,16,7386048,935474,65251,7122654,1,3,1,0
11719595,IDmfXYJwk,18-01-2017 13:31,18,13,2875282,832376,82877,38492160,5,4,4,0
11801499,IDDJd1iXR,16-01-2017 10:07,16,10,7877232,883466,40339,43452411,6,3,2,0
2814360,IDqt5hFNy,16-01-2017 11:13,16,11,7830862,75166,41706,4000296,1,2,4,0
10319119,IDTIUeWah,10-01-2017 14:39,10,14,4085153,605062,97863,3156697,1,3,1,0
7985899,IDSmABC2K,19-01-2017 17:07,19,17,6226294,915183,82877,38492160,1,3,1,0
4454850,ID5WN12ct,16-01-2017 13:33,16,13,1286026,74230,93188,91553313,2,2,4,0
3771833,IDW9fI2TR,10-01-2017 18:48,10,18,1465372,734192,20665,74363610,4,4,3,0
6973778,IDL0wFsC7,12-01-2017 06:35,12,6,7916155,386033,6906,99510044,5,2,3,0
6595007,ID0J9tPKC,20-01-2017 08:42,20,8,,493963,5602,58604466,5,3,3,0
524704,IDBFZxmUr,13-01-2017 08:16,13,8,5506562,735390,99178,6171136,2,1,2,0
2322370,IDuuRoXJY,18-01-2017 08:42,18,8,,328284,21407,80645978,2,2,3,0
8471521,ID41d7121,10-01-2017 17:04,10,17,5276196,500189,56811,23703974,6,2,4,0
62762,IDzEt89mT,11-01-2017 19:51,11,19,1460418,92817,17714,74363610,1,2,4,0
731477,IDWU3CmO4,16-01-2017 07:38,16,7,,699923,82877,38492160,5,3,1,0
3105634,IDkpI8VcF,12-01-2017 12:38,12,12,7986664,318842,6906,98830533,1,3,1,0
7684317,IDc3zH9Op,20-01-2017 10:12,20,10,4618534,454817,5602,72451969,2,3,3,0
6173376,IDk67ObmE,16-01-2017 10:32,16,10,5276329,339975,65251,57977218,1,4,4,0
5792546,IDjh5CKxN,17-01-2017 13:19,17,13,9988446,169497,80554,15322811,6,3,2,0
10006203,IDowj7fMg,11-01-2017 12:37,11,12,5732089,972195,73362,67274540,6,3,1,0
3843012,IDa9fX8eO,18-01-2017 14:29,18,14,4879228,586154,96184,51545768,1,4,2,0
1991176,IDtHshLn0,17-01-2017 15:00,17,15,2256209,385946,1678,78406516,1,1,2,0
6539286,IDo4CBTIh,12-01-2017 12:53,12,12,3310241,438772,33033,36994522,1,3,2,0
10980902,ID8JVpZRu,17-01-2017 15:50,17,15,790429,7029,62809,29916445,1,3,3,0
6356444,IDcfuhT1W,14-01-2017 14:07,14,14,3331694,249467,17118,1143033,2,3,1,0
3490328,IDZcDp7nh,17-01-2017 08:43,17,8,,355161,73362,40643365,1,2,4,0
9124162,IDJSQtXig,17-01-2017 17:17,17,17,7455126,482581,46955,91553313,1,3,1,0
8527437,IDemOmSiS,20-01-2017 06:45,20,6,3665704,428665,40339,37135965,2,7,2,0
2589466,IDOsndk35,11-01-2017 15:18,11,15,4617358,167001,95113,92640312,2,3,1,0
2171454,ID1YkXczQ,11-01-2017 15:33,11,15,,311278,42227,50706198,1,3,1,0
5856750,IDziYXU2h,20-01-2017 15:46,20,15,9991556,578529,54125,8958548,2,7,1,0
3810143,IDpJOTdLI,13-01-2017 02:35,13,2,4220089,660515,9764,7181598,2,3,1,0
3604678,IDM9NeXNm,14-01-2017 07:12,14,7,98480,920286,17714,74868704,6,6,4,0
1469536,IDsSY3KOO,18-01-2017 16:35,18,16,9536533,34486,42227,63767331,2,4,4,0
5437682,IDs5k0pit,20-01-2017 10:00,20,10,6373548,949644,835,74868704,2,5,1,0
4097825,ID3hP0aQ9,15-01-2017 09:15,15,9,2693876,36135,33638,74363610,1,3,1,0
7038676,ID7fdOqhE,17-01-2017 07:35,17,7,1418628,647066,11837,56546102,5,3,1,0
7568999,IDSgeRpfX,13-01-2017 14:20,13,14,2945757,767377,1678,14954287,6,3,2,0
3954036,IDj5BVWMG,16-01-2017 13:47,16,13,6211812,676172,1678,91553313,2,2,4,0
9328424,IDPG4WQsi,18-01-2017 17:13,18,17,2365145,466514,80554,57977218,1,2,4,0
