,ID,datetime,Day,Time,siteid,offerid,category,merchant,countrycode,browserid,devid,click
1729513,IDs9aMHSb,2017-01-11 16:11:41,11,16,,612772,82877,38492160,2,2,4,0
33674,ID4Jm7DiK,2017-01-15 12:58:13,15,12,,430250,73248,61940782,6,1,1,0
11753050,ID2TCQ03S,2017-01-17 15:03:01,17,15,2424870,399622,71441,78674864,6,2,4,0
10113782,IDfGQHNyv,2017-01-15 14:42:23,15,14,3075076,509726,80554,61940782,1,2,4,0
11017394,IDQAG5esc,2017-01-15 05:01:28,15,5,2115477,700552,1678,40193354,1,3,3,0
3497034,IDi6QqSnS,2017-01-10 17:15:08,10,17,5853167,313594,1678,76464134,1,4,4,0
8337620,IDtU0uKG1,2017-01-20 16:01:15,20,16,3752409,984643,30580,67147700,2,3,2,0
9544497,IDBHezyBn,2017-01-18 17:41:36,18,17,,192463,5602,80653536,2,2,4,0
8825002,IDJiNpeuk,2017-01-12 13:59:36,12,13,3077957,974044,11837,49384126,3,2,4,1
9612222,ID8mKyPNh,2017-01-14 15:16:59,14,15,3992510,791300,17714,91553313,2,2,4,0
4927337,IDG9AXH79,2017-01-15 07:02:21,15,7,3665704,688702,42227,22339104,1,3,1,0
1636070,IDAD1Vcvv,2017-01-12 17:29:24,12,17,3306204,522954,44388,20301556,5,3,1,0
12000357,IDG8rkAij,2017-01-16 12:45:55,16,12,6201965,685594,82877,21873352,2,2,4,0
676036,IDAk1QzVt,2017-01-14 21:37:55,14,21,98480,308170,27113,61940782,6,2,4,0
2217651,IDnM7gtgx,2017-01-10 12:49:44,10,12,7964384,198719,8467,25354302,1,7,4,0
6269621,IDV6boIXs,2017-01-17 12:51:43,17,12,5950483,336443,835,33505809,6,2,4,0
3443514,IDi94oXXq,2017-01-16 13:00:35,16,13,952005,620104,81229,49384126,4,4,1,0
6781743,IDR0JXpjc,2017-01-12 15:31:00,12,15,,553956,6906,98830533,5,4,1,0
6638142,IDHGtg87L,2017-01-17 16:50:22,17,16,5059110,487182,25491,7181598,2,6,4,0
3038541,IDiDU4qXN,2017-01-17 14:13:44,17,14,,684632,73362,67274540,1,2,3,0
8511213,IDFV1Io6V,2017-01-19 23:58:14,19,23,7581901,933419,6906,99510044,1,1,2,0
8309934,ID2RESEPt,2017-01-17 07:49:42,17,7,8928466,812916,36768,56008048,1,3,1,0
3683269,IDozHBpM9,2017-01-14 12:08:23,14,12,2896150,876224,1678,71321358,2,3,3,0
1379778,IDU6mBAOY,2017-01-15 15:29:25,15,15,2796302,450241,15124,99558603,6,7,1,0
10943966,IDXQJtWk3,2017-01-17 21:09:04,17,21,9166606,995048,22023,9248340,1,4,2,0
10394412,IDwJ98JbS,2017-01-19 17:01:35,19,17,4553277,145867,904,94350426,2,2,4,0
10674218,IDUHpVJQL,2017-01-17 14:06:25,17,14,5053327,848600,34670,1569330,6,7,3,0
582535,IDKKPHlTi,2017-01-18 15:57:27,18,15,305404,130743,82877,38492160,2,7,1,0
8598427,IDy7krP1m,2017-01-14 11:52:01,14,11,7388126,737710,37718,65017662,1,3,3,1
4644556,IDzn6CSxx,2017-01-15 17:13:44,15,17,6435329,411819,40339,77046603,2,3,1,0
8602503,IDe7bawRP,2017-01-16 02:24:37,16,2,5325283,239799,6906,99510044,1,2,4,0
8205603,IDzP52fIZ,2017-01-18 14:56:41,18,14,9312457,349071,80554,7122654,1,2,4,0
5529282,IDkqCe60a,2017-01-14 14:55:02,14,14,6653872,835708,20665,91553313,1,3,3,0
11524720,IDaQ0KOax,2017-01-10 16:52:20,10,16,2842404,436214,95113,65017662,2,2,4,0
7950358,IDgyvu7Eb,2017-01-13 07:46:11,13,7,4296150,657257,17714,74363610,2,3,1,0
8563206,IDPjWiS5c,2017-01-14 06:37:36,14,6,3671918,230462,45620,31388981,3,3,3,0
4545718,ID22jiDjt,2017-01-12 17:01:36,12,17,4684350,645042,98552,16150900,2,3,2,0
9310746,ID9ySmbvM,2017-01-20 15:13:44,20,15,7483326,482844,64452,92640312,1,3,1,0
10534175,IDBZFzIAI,2017-01-18 10:59:55,18,10,3221174,864585,904,26391770,4,3,2,0
480056,ID7yPYCo0,2017-01-20 15:14:08,20,15,7811463,445244,25491,79474990,2,3,1,0
8752180,IDWA7ngae,2017-01-12 14:25:39,12,14,2043330,33251,12211,40965804,2,3,2,0
7142300,IDvHGOiss,2017-01-11 18:32:54,11,18,6566815,572507,73248,7122654,2,3,2,0
7959333,IDlcB91Iv,2017-01-20 16:25:28,20,16,,139299,33949,72749645,2,2,4,0
5031291,IDm255e01,2017-01-20 06:23:11,20,6,6403731,496677,40339,37135965,1,1,1,0
4379199,IDU5riE24,2017-01-13 17:27:53,13,17,4449900,993870,6906,99510044,2,3,2,0
4461963,IDZrCl9di,2017-01-16 14:35:20,16,14,2415303,760939,96184,22050486,6,4,2,0
6498436,IDyIBEzz2,2017-01-17 13:06:13,17,13,3021759,710307,40339,43452411,1,3,3,0
10267079,IDfyqi70F,2017-01-11 07:33:59,11,7,,169874,33033,3156697,3,2,4,0
2874339,IDHersQJg,2017-01-20 10:07:00,20,10,4368894,117786,17714,54794527,2,3,2,0
2444424,IDjCCpltr,2017-01-18 11:24:54,18,11,4914924,522402,41706,4000296,2,2,4,0
10273528,IDJdmSO7G,2017-01-12 13:18:55,12,13,3309325,591349,904,26391770,2,3,1,0
11618055,ID70JVeag,2017-01-11 07:26:41,11,7,8088698,403020,33638,555603,2,3,1,0
6794370,IDeUEYXA4,2017-01-11 16:50:52,11,16,4583131,153778,6906,99510044,2,3,2,0
2931560,ID2TAbV9r,2017-01-16 08:43:13,16,8,434828,600962,33033,36994522,2,2,4,0
10419177,IDctVE3JU,2017-01-15 07:08:37,15,7,3665704,862905,40339,26391770,3,2,4,0
2553516,ID2NdEYW7,2017-01-18 13:44:25,18,13,6365542,754003,54916,54526992,6,2,4,0
5561037,IDOJDcMF8,2017-01-20 16:03:39,20,16,3423096,252471,42227,49384126,6,7,1,0
7124285,IDPbFyV7n,2017-01-18 14:53:33,18,14,18662,564229,40339,43452411,4,4,1,0
7900536,IDnFZZMjY,2017-01-20 11:27:32,20,11,6351501,359477,42227,35959458,4,6,4,0
7639550,IDrXQg5ML,2017-01-18 16:55:08,18,16,2855337,946540,41706,16943535,2,4,4,0
4139088,IDBrPIoyK,2017-01-17 13:51:12,17,13,8759268,32183,40339,43452411,6,2,3,0
3649501,IDKf2j09G,2017-01-20 11:55:28,20,11,9732114,303879,42227,30860214,5,3,1,0
1236285,IDOrFCVOe,2017-01-18 05:28:24,18,5,1134612,403969,71531,31261303,2,3,1,0
5843819,IDGm14KI9,2017-01-10 12:32:01,10,12,7075511,723237,33638,78406516,3,2,4,0
7355789,IDkX18Dwl,2017-01-14 15:46:42,14,15,7637520,120004,26849,43770446,2,2,4,0
6544759,IDbAFXwHS,2017-01-18 11:42:27,18,11,8902219,726166,40339,43452411,2,7,4,0
9146969,IDkfClfFR,2017-01-11 19:46:29,11,19,5503150,435371,48498,55358028,2,4,1,0
425160,IDJltFJTK,2017-01-14 08:41:26,14,8,8783138,718734,35046,31388981,2,2,4,0
7343696,IDgcMm6W8,2017-01-15 18:38:54,15,18,6093936,914227,45620,54630329,4,1,1,0
7701890,IDM0oYZcc,2017-01-12 17:00:51,12,17,866541,476985,11987,74363610,2,1,2,0
2093632,IDJGhq3pW,2017-01-12 18:40:48,12,18,8137613,773850,80554,57977218,2,3,1,0
9016574,IDBBr6XWf,2017-01-19 09:51:14,19,9,9891507,569284,66063,26391770,2,7,1,0
2581990,IDA4K9qLz,2017-01-12 18:48:08,12,18,,42659,87895,65017662,1,3,1,0
10513104,IDUi0QyVF,2017-01-12 18:09:15,12,18,7779592,446585,20665,74363610,1,1,1,0
9716520,IDTma4zP4,2017-01-13 07:58:24,13,7,5506562,273588,6906,99510044,4,3,3,0
3927191,IDB6xVcdn,2017-01-11 14:52:30,11,14,7933672,336024,40050,81826544,2,1,1,0
8179736,IDE4O1OVc,2017-01-16 16:29:14,16,16,1017659,494330,97863,36994522,1,3,2,0
4606127,IDE0LOSg5,2017-01-14 13:23:34,14,13,5603183,48196,48498,93157824,2,3,2,0
2151623,IDWLXOBfB,2017-01-10 12:53:47,10,12,5526515,810964,12052,31388981,2,2,4,0
10399991,IDM6yCXEO,2017-01-20 03:46:47,20,3,4272262,376285,6906,99510044,2,3,3,0
8487592,IDBjXJ1Ws,2017-01-17 10:52:16,17,10,730020,534425,95113,91553313,3,1,1,1
10807719,IDVwsL9v3,2017-01-12 09:58:43,12,9,3949384,164296,12211,84522677,2,2,4,0
1050674,IDTrG4YUi,2017-01-14 12:53:50,14,12,1664339,683406,10345,26461535,2,2,4,0
3460288,IDiQTgfJM,2017-01-18 17:31:24,18,17,5262845,800959,42227,18243870,1,4,1,0
3005713,IDHpGaNtH,2017-01-14 10:18:26,14,10,,165293,42227,49384126,2,2,4,0
1005302,IDUbGUX4J,2017-01-11 14:17:09,11,14,8738235,475615,95113,65017662,1,3,2,0
8157380,ID3BGzVNd,2017-01-18 11:49:36,18,11,2405075,564229,40339,43452411,5,2,4,0
11357611,IDuiRdSUX,2017-01-10 04:26:47,10,4,7362569,15255,62416,17488931,4,2,4,0
12078980,IDh2gx1nV,2017-01-11 09:08:08,11,9,8896401,244835,33638,23981625,1,3,1,0
6314092,ID5xp0bZw,2017-01-10 16:49:31,10,16,9239622,545101,54916,30860214,1,3,2,0
9338224,IDsM7g2Vx,2017-01-15 14:08:36,15,14,6770941,76751,53956,83172146,3,3,3,0
5869628,IDuoL4YW2,2017-01-12 17:21:55,12,17,5500788,138115,33949,48644561,2,3,3,0
11453192,IDqfaH5OS,2017-01-10 13:29:03,10,13,,543719,42227,48913006,2,3,3,0
6074682,IDTTHWwFF,2017-01-20 11:58:19,20,11,190654,227717,43897,78683718,2,4,4,0
2755419,IDFLRIFQ8,2017-01-15 09:59:08,15,9,1937466,924091,92704,95441506,6,3,1,0
7287468,IDmvamB54,2017-01-11 19:46:59,11,19,2627839,269968,29183,49777864,6,4,2,0
11216282,IDDh4MPrv,2017-01-20 15:24:31,20,15,,319770,84987,15961717,2,3,2,0
10964851,IDILP8U3k,2017-01-14 12:52:16,14,12,4962018,650326,74263,29916445,6,1,1,0
943188,IDRVlvwnh,2017-01-19 15:10:16,19,15,281889,603138,40339,37135965,5,1,1,0
12102068,IDArqbgVX,2017-01-14 13:28:22,14,13,,136106,17714,27723861,3,3,2,0
4413209,IDQYXHAIb,2017-01-18 17:20:26,18,17,4886890,579804,1678,76464134,1,3,1,0
5603376,IDbpMpgCB,2017-01-18 15:29:39,18,15,,653617,6906,99510044,1,3,1,0
9023122,IDwNtWtYa,2017-01-11 15:48:18,11,15,4381025,452252,97103,48935934,2,7,2,0
7937252,IDqI5foof,2017-01-20 09:54:56,20,9,3696093,989687,87895,65017662,1,3,1,0
9490373,IDmvacwR3,2017-01-20 14:14:28,20,14,,928212,28075,29624796,3,2,4,0
6072366,ID3aNYwYF,2017-01-12 12:42:50,12,12,4489974,475137,46955,58604466,2,7,2,0
1121561,IDG2ue8uK,2017-01-15 12:30:08,15,12,5125854,417258,6906,71165566,2,2,4,0
7069166,IDd6le99R,2017-01-14 16:25:22,14,16,1782318,877269,40339,25354302,2,1,1,0
156930,IDjRAx8IB,2017-01-14 12:20:06,14,12,4113273,518513,40339,50706198,2,3,3,0
8472562,ID3Q8xZAh,2017-01-11 19:57:55,11,19,4528864,541946,12052,31388981,4,3,1,0
3940287,IDahg6Xhj,2017-01-11 13:09:37,11,13,6539087,553856,10345,26461535,6,5,1,0
10205051,IDJ3W4R0D,2017-01-20 11:44:11,20,11,2028998,275735,54343,71193712,2,2,4,0
11306300,ID8UL2FQc,2017-01-17 12:19:18,17,12,2275131,393120,25491,79474990,1,2,3,0
522001,ID9PEyz7a,2017-01-11 15:00:01,11,15,1466152,774860,73248,83960204,1,7,1,0
600353,IDjYTAkis,2017-01-18 09:17:43,18,9,,515022,33638,79906734,2,2,4,0
4981527,ID0CBaH7c,2017-01-14 11:59:49,14,11,9346557,666837,12211,58163546,2,2,4,0
11573649,IDGeSYZkI,2017-01-14 15:34:00,14,15,9036009,305178,6747,1084693,3,3,1,0
8023790,IDkwoTrOp,2017-01-10 10:59:11,10,10,9183119,535031,12211,95302954,2,1,2,0
6627971,IDRVzC7vK,2017-01-16 11:06:50,16,11,319166,925607,73362,26461535,2,2,4,0
9432916,IDwsBg7sE,2017-01-17 17:55:45,17,17,5705733,814511,6906,99510044,2,3,3,0
3963133,ID0hnbztb,2017-01-16 17:27:21,16,17,6571480,275721,97807,91553313,3,2,4,0
10247387,IDt7hyUhb,2017-01-14 11:34:33,14,11,9585810,861580,835,51637733,5,3,1,0
3465840,IDaaEBkss,2017-01-14 13:05:46,14,13,1687044,245425,12052,39507200,2,7,1,0
3627221,IDGQPQkFn,2017-01-17 16:29:55,17,16,123738,156284,3643,79906734,2,2,3,0
2459838,IDs1BtNxY,2017-01-20 07:41:36,20,7,6941637,397154,1907,2835657,2,2,4,0
8801239,IDRRUVHjX,2017-01-20 12:18:13,20,12,2361387,207269,70409,8837581,2,3,1,0
1617519,IDtXaoFao,2017-01-12 05:07:36,12,5,5596239,201977,33638,29916445,1,2,4,0
1882287,IDXyvims4,2017-01-12 12:35:36,12,12,8658757,149575,33033,36994522,2,3,2,0
1062925,IDGFKyvW6,2017-01-12 17:47:58,12,17,1361978,504306,6906,99510044,6,2,4,0
662588,IDRNSk3zT,2017-01-14 16:47:49,14,16,9315706,225059,68947,32912111,2,2,4,0
4704658,IDGFPqFAx,2017-01-11 17:07:52,11,17,4909683,104364,98552,17990842,1,3,3,0
8980863,IDFPL9HEU,2017-01-13 11:29:27,13,11,9110397,48595,95113,65017662,4,3,1,0
6572389,IDwnQHdau,2017-01-16 02:44:19,16,2,4516997,888294,26849,18243870,1,3,2,0
10821667,IDV9lDSiq,2017-01-20 08:08:46,20,8,5038458,868717,23576,45446370,6,3,1,0
11987145,ID3ATKoeH,2017-01-18 16:59:49,18,16,7293170,910271,83091,26391770,4,3,1,0
8655150,IDbKsSFsJ,2017-01-16 15:02:17,16,15,2209324,919721,98552,17990842,6,3,1,0
11239897,IDTwrJtT4,2017-01-16 15:07:35,16,15,,131900,17714,27723861,2,3,1,0
627712,IDhQmxXoY,2017-01-17 07:56:25,17,7,4156046,513581,53835,81826544,2,2,4,0
6507476,ID5ksdo7W,2017-01-17 02:34:55,17,2,6115654,434018,11837,25497095,2,6,4,0
5105693,IDWsi1BYG,2017-01-14 09:03:09,14,9,4720945,830701,6906,99510044,1,3,1,0
8685996,IDvbTLfEY,2017-01-12 12:30:42,12,12,6364283,75886,30580,46148550,3,3,1,0
2126184,IDK1tsg8q,2017-01-12 10:15:25,12,10,2592085,334196,80554,57977218,5,3,2,0
1424115,IDpqbAgmT,2017-01-11 12:43:23,11,12,2500346,331449,43897,36529598,4,3,1,0
2090909,IDBgreqUQ,2017-01-17 14:38:49,17,14,2212779,249988,76239,17990842,6,4,2,1
3008862,ID52D7NBU,2017-01-16 16:42:11,16,16,2771453,265850,6906,99510044,5,1,1,0
10285933,IDOPgtJdN,2017-01-13 03:46:53,13,3,3155768,42393,21407,49384126,1,3,1,0
9843374,IDZvAw6vM,2017-01-20 08:32:42,20,8,633436,593572,92902,8958548,2,3,1,0
2635829,IDQu4ZWHS,2017-01-20 09:07:32,20,9,3421860,726166,40339,43452411,2,2,4,0
1440386,IDT0bTXKd,2017-01-11 15:35:23,11,15,5618598,305715,43612,41441342,2,3,3,0
697837,IDceWFOwx,2017-01-11 16:43:35,11,16,706981,581409,80319,15961717,2,2,3,0
115632,ID6TXTc9z,2017-01-12 10:29:13,12,10,8724500,257913,42227,1436904,6,4,2,0
3473232,ID0FEZkSd,2017-01-18 15:07:20,18,15,187960,19671,68847,50595884,2,3,3,0
9926652,IDBDZeF4Z,2017-01-15 08:39:10,15,8,8536940,883466,40339,43452411,1,3,3,0
5653450,ID9rHXnDX,2017-01-16 08:33:13,16,8,5871262,726217,34670,6171136,2,4,1,0
9323736,ID9EpcCw3,2017-01-16 10:13:55,16,10,9170885,109612,40339,43452411,2,1,1,0
6667988,IDRQc4IZN,2017-01-12 17:10:15,12,17,7040039,533359,80554,91553313,2,3,1,0
2471103,IDYX7NdJM,2017-01-14 11:33:58,14,11,9585810,88226,835,51637733,6,1,2,0
3387999,IDksOA5TR,2017-01-13 11:42:35,13,11,2293027,806134,96313,31261303,1,2,4,0
1483757,IDiR5TQd0,2017-01-18 12:45:35,18,12,1557318,477300,80554,57977218,2,4,2,0
9830957,IDWhEWlEo,2017-01-12 18:21:20,12,18,7779623,179866,41640,74868704,2,3,1,0
1336804,ID5DmsLzd,2017-01-17 16:45:21,17,16,2038258,826810,35046,31388981,1,2,3,0
390295,IDWb5tgWc,2017-01-17 17:52:30,17,17,6791180,886245,36077,30860214,2,1,2,0
1140707,IDGPdOa7e,2017-01-16 12:07:12,16,12,8390891,507412,5602,48425572,2,2,4,0
4023948,IDveHWeEs,2017-01-12 14:29:50,12,14,7410154,265926,48498,89663643,5,2,4,0
1009224,IDrYURLiw,2017-01-19 15:26:46,19,15,597574,2716,63392,47079934,2,1,2,0
7256751,ID4fzBVcB,2017-01-15 14:18:03,15,14,7028,588203,23576,16150900,2,3,1,0
398530,IDG5BxZz0,2017-01-15 13:11:35,15,13,4909260,437193,70409,47941469,2,4,1,0
9203201,IDVymPi3f,2017-01-16 11:55:43,16,11,6504130,749681,17714,74363610,2,4,2,0
1052723,IDCAsikij,2017-01-11 14:39:18,11,14,,825092,2053,27723861,4,5,1,0
1337487,IDcAzoP2C,2017-01-17 14:09:01,17,14,7018194,22905,17714,26391770,1,3,2,0
6676694,IDxuut5yr,2017-01-11 07:17:26,11,7,9688010,247551,6906,99510044,2,3,1,0
923784,ID0kB3yms,2017-01-18 10:26:28,18,10,2473599,104808,12211,58163546,1,1,1,0
1560467,IDmrVIE95,2017-01-14 09:19:53,14,9,1154020,919142,30580,67147700,2,2,4,0
5661931,IDmcNNM4P,2017-01-12 10:50:23,12,10,6111982,674651,20322,54526992,1,2,4,0
4553040,ID6TOJPiW,2017-01-12 18:06:48,12,18,290284,45668,25491,74868704,3,3,1,0
11433419,IDwElE60B,2017-01-12 15:04:22,12,15,1980023,859542,6906,99510044,2,4,4,0
4866360,ID7JUtUw3,2017-01-20 16:37:22,20,16,135819,895466,6906,99510044,2,3,1,0
8864902,IDM5MmN7p,2017-01-11 14:44:19,11,14,3339518,594291,6906,98830533,2,4,4,0
6013925,IDcBuC5gL,2017-01-12 15:36:40,12,15,7287503,708550,5602,72451969,1,3,2,0
1546797,ID6GgrQpc,2017-01-17 07:52:09,17,7,1597597,92989,8675,43770446,5,3,2,0
9978274,IDLNgDq5U,2017-01-19 17:51:56,19,17,8678092,931513,2053,91553313,2,3,1,0
439243,IDzIKwis1,2017-01-12 17:47:13,12,17,6459235,553050,6906,98830533,2,1,1,0
1108096,IDD8TEfXW,2017-01-18 16:16:15,18,16,4954422,574356,80554,57977218,2,3,1,0
5155875,IDoyxa3Rs,2017-01-13 13:31:27,13,13,7133966,894755,40339,10518559,1,3,2,0
286095,ID8kBSJlM,2017-01-16 14:46:43,16,14,5260991,588535,42227,79055697,6,2,3,0
9885690,IDt87p7ff,2017-01-20 12:43:17,20,12,5338873,760095,95113,92640312,3,2,4,0
1049050,IDrnXkKIU,2017-01-12 18:03:48,12,18,,457897,6906,99510044,6,3,1,0
9202087,IDhaaEeDX,2017-01-16 17:29:10,16,17,8766207,305859,15912,62201833,2,4,2,0
7260403,IDiQkCCZf,2017-01-20 17:31:41,20,17,,394551,95113,65017662,1,2,4,0
11011511,IDz4QulQH,2017-01-15 14:04:47,15,14,9382364,116255,1678,76464134,2,5,1,0
5371898,IDxVdPYP2,2017-01-11 16:41:50,11,16,,714555,45620,31388981,1,2,4,0
4107144,IDez3tBII,2017-01-12 13:23:51,12,13,5977473,704720,11837,56546102,1,2,4,0
9803006,IDk6xbydC,2017-01-18 10:45:53,18,10,1072495,991841,97103,555603,5,3,2,0
207356,IDmKDYQMI,2017-01-10 05:25:24,10,5,7639342,145867,904,94350426,3,2,4,0
10962935,IDqymrT0f,2017-01-17 17:57:34,17,17,2223917,565919,6906,99510044,6,3,1,0
66962,IDEDvzKS1,2017-01-16 05:00:06,16,5,1820276,585398,11837,49384126,3,2,4,0
1404288,IDWozkqfv,2017-01-19 09:47:23,19,9,3718448,639875,9764,30860214,2,4,2,0
1080343,IDEF7KD8V,2017-01-11 15:46:13,11,15,7907735,189452,50584,2050923,2,3,1,0
11620740,IDgwSg3Pb,2017-01-14 14:55:32,14,14,6092211,197307,904,58604466,2,6,4,0
5238806,IDpSJh7i3,2017-01-11 17:28:30,11,17,7883965,665428,30580,67147700,1,2,4,0
3701864,ID3q3FAfV,2017-01-19 02:49:33,19,2,2118932,957342,904,26391770,2,3,2,0
3072255,IDL7YQp0n,2017-01-14 09:08:27,14,9,4648631,520207,33287,79436876,4,3,1,0
1825647,IDbEztNof,2017-01-13 10:56:27,13,10,489584,92387,98552,16150900,6,2,3,0
3290317,IDE0OLlRy,2017-01-15 12:07:54,15,12,8315460,388555,5602,60774669,2,2,4,0
11306578,IDnYfh5oh,2017-01-14 16:58:48,14,16,4309265,73775,17118,59584425,2,7,1,0
5089332,IDPxXOFwL,2017-01-19 10:20:58,19,10,8481370,87498,42227,70821774,2,3,1,0
3492830,IDneDDU6M,2017-01-12 13:25:32,12,13,1639420,299381,95113,16622107,6,3,2,0
10469851,ID7trRCur,2017-01-18 08:53:47,18,8,8525045,174550,17714,61682792,1,2,4,0
6911717,IDKncHMB7,2017-01-10 12:24:21,10,12,6637578,280428,84974,37236044,5,2,4,0
5785543,IDUaljlN6,2017-01-13 15:44:39,13,15,,160155,38104,14032724,2,7,4,0
1948035,IDZZ5v0pC,2017-01-18 13:23:22,18,13,2591766,438523,54916,12817537,2,1,2,0
11375589,IDSgaRvlM,2017-01-16 10:51:32,16,10,3419382,687385,30580,67147700,6,4,4,0
3028094,ID1lspwmc,2017-01-11 14:37:04,11,14,3310241,277813,23576,45446370,6,4,2,0
558920,IDDQjRgIN,2017-01-11 14:06:57,11,14,5295559,950010,97863,67290861,4,2,4,0
3132424,IDoeBZe6t,2017-01-16 15:21:14,16,15,,346907,20322,54526992,2,1,1,0
3415708,IDoZC71Q1,2017-01-16 13:52:59,16,13,591657,435069,97863,3156697,1,3,3,0
1916126,IDrsSrnIJ,2017-01-17 15:18:13,17,15,1499719,706437,34670,87807327,6,3,1,0
1769632,ID3Jh1Z6z,2017-01-12 15:25:06,12,15,8861215,387089,15912,26929326,2,2,4,0
8161660,ID4ySr1cL,2017-01-20 14:59:26,20,14,3939761,742494,17714,61682792,2,3,1,0
1745847,IDVdOJB6M,2017-01-19 13:37:50,19,13,8297186,972922,48498,55358028,2,3,2,0
599512,IDTytfk8Z,2017-01-13 11:08:59,13,11,4041292,186134,61341,74363610,3,5,1,0
2122254,ID5nrEveX,2017-01-10 11:51:19,10,11,7643575,444474,34670,1569330,1,4,2,0
8393623,IDBzQIsZ5,2017-01-14 12:27:46,14,12,7894686,464499,33033,87807327,6,3,1,0
11008882,IDbDdnr4y,2017-01-11 19:47:52,11,19,3316114,364028,48498,54526992,3,2,4,0
3227162,IDyq43qU4,2017-01-16 02:27:23,16,2,7260139,485135,89522,74868704,1,3,1,0
1600546,IDvVYTxWe,2017-01-11 16:14:35,11,16,3223872,52583,96973,85661351,1,2,4,0
8161539,IDdQ1ZVNH,2017-01-17 13:35:49,17,13,6043525,681218,64452,87726715,5,1,3,0
11195970,ID7vF6Qwn,2017-01-12 17:16:20,12,17,8751852,512335,12211,27723861,4,4,2,1
3256562,IDENbYvbO,2017-01-20 21:32:39,20,21,6425151,435948,25491,15961717,4,4,1,1
10273349,IDWDEUS4t,2017-01-14 12:44:14,14,12,4836001,889664,25491,79474990,5,1,1,0
5944415,IDJ6IacFy,2017-01-17 07:31:13,17,7,2354254,446765,48498,555603,2,3,3,0
10507507,IDej5NF8g,2017-01-17 14:48:33,17,14,2648492,849230,26867,26391770,2,3,2,0
11993240,IDUHra6DC,2017-01-16 14:45:02,16,14,1049945,832229,97863,87807327,1,3,1,0
6134612,IDLWvjhas,2017-01-13 00:05:26,13,0,8657512,358697,904,74363610,1,2,4,0
10830564,IDtfjaPTM,2017-01-17 12:31:05,17,12,5604857,852310,17714,29916445,2,2,4,0
2701017,IDnpWGqKU,2017-01-18 23:58:05,18,23,6556873,172166,14960,87807327,4,3,1,1
2929427,ID6ObfrX7,2017-01-18 10:22:03,18,10,9009454,34634,23576,45446370,5,4,2,0
2580554,IDl8mkHYz,2017-01-16 15:34:31,16,15,6562346,660099,40339,43452411,2,2,4,0
9505071,IDU7YmMAH,2017-01-15 14:04:19,15,14,6446598,982458,53835,74868704,1,2,4,0
6762076,ID57dT7xA,2017-01-11 16:06:09,11,16,,643643,42227,50706198,1,1,1,0
1588124,IDc3mSZtw,2017-01-14 14:57:17,14,14,,233987,43612,19098100,3,3,1,0
4976867,IDWn3xqxR,2017-01-19 17:00:57,19,17,9528989,605933,80554,61940782,2,3,2,0
1671071,IDvXxFqvN,2017-01-16 12:36:52,16,12,8397653,747702,42227,49384126,2,3,1,0
878337,IDZtTybI8,2017-01-11 16:41:08,11,16,3502651,762379,71642,29916445,6,2,4,0
10859268,ID9J2ZdYc,2017-01-14 13:38:56,14,13,5498853,146857,80554,57977218,3,2,3,0
11162889,IDruwonWQ,2017-01-15 18:10:56,15,18,2476415,184980,35046,31388981,1,2,4,0
2679346,IDKKneg86,2017-01-16 16:37:48,16,16,1886226,979584,84987,44147978,2,3,1,0
5599038,IDGJa8P0n,2017-01-11 13:34:02,11,13,,742036,66786,20301556,2,3,1,0
8139801,IDUMBvlZn,2017-01-14 14:34:06,14,14,572811,715912,97863,74868704,5,2,4,0
6170270,IDgLmvhNb,2017-01-12 15:17:56,12,15,6277789,429936,46450,47079934,2,2,4,0
1442024,IDeaRysGh,2017-01-10 18:50:24,10,18,5687486,150689,97863,96206255,2,7,3,0
11113040,ID2cQXsQq,2017-01-14 10:59:08,14,10,4354902,856576,43612,31533763,4,1,1,0
1833394,IDZSRuiZd,2017-01-12 04:11:22,12,4,7480062,29117,99178,74868704,2,4,2,0
4210890,ID3WHKjUG,2017-01-15 13:45:04,15,13,7303867,603235,89522,27578501,2,2,4,0
10103810,IDdnEzdIr,2017-01-10 17:10:30,10,17,8915732,563593,17714,74363610,1,3,3,0
5245267,IDhTwtJia,2017-01-10 08:08:18,10,8,7382674,548332,53956,91374390,3,4,2,1
8275701,IDKyZBGlD,2017-01-11 16:53:43,11,16,1222525,93849,23576,99595716,2,3,2,0
9514480,IDp88j6Do,2017-01-20 12:16:26,20,12,5011633,448061,80554,61940782,6,2,4,0
5648626,IDpbeYbpG,2017-01-12 20:48:21,12,20,,126157,904,26391770,3,4,1,1
3027775,ID5hbJ271,2017-01-17 16:08:38,17,16,2189108,737939,41640,74868704,6,3,1,0
932762,IDAKtuce0,2017-01-19 02:02:15,19,2,7788037,711064,73362,67274540,2,2,4,0
1140353,ID6SHeEMC,2017-01-14 16:36:35,14,16,2470421,414154,42227,96823930,1,7,4,0
9654674,IDDgnhbof,2017-01-17 11:08:31,17,11,5254049,387089,15912,26929326,2,2,3,0
3003069,IDTIoVerz,2017-01-16 08:41:02,16,8,,206600,5602,60774669,6,3,1,0
8418626,IDSf44qPk,2017-01-14 15:00:52,14,15,5302651,208099,904,74363610,2,1,1,0
2281819,IDNoSEA3v,2017-01-20 15:41:41,20,15,7483326,538746,95113,96414128,5,2,4,0
9048931,IDA3ItoHH,2017-01-12 10:21:46,12,10,9079933,578378,36768,4000296,2,1,1,0
